ACTIVEWEAR,S,0.29
ACTIVEWEAR,M,0.18
ACTIVEWEAR,L,0.1
ACTIVEWEAR,XL,0.16
ACTIVEWEAR,XXL,0.28
BACKPACK,M,1
BOTTOM,S,0.21
BOTTOM,M,0.22
BOTTOM,L,0.35
BOTTOM,XL,0.22
DENIM,S,0.13
DENIM,M,0.09
DENIM,L,0.31
DENIM,XL,0.25
DENIM,J,0.22
JACKET,M,0.5
JACKET,L,0.47
JACKET,XL,0.03
SWEATER,S,0.27
SWEATER,M,0.26
SWEATER,L,0.34
SWEATER,XL,0.13
TOP,S,0.01
TOP,M,0.41
TOP,L,0.1
TOP,XL,0.48
SPECIALITY WEAR,2,0.08
SPECIALITY WEAR,4,0.13
SPECIALITY WEAR,6,0.1
SPECIALITY WEAR,8,0.07
SPECIALITY WEAR,10,0.14
SPECIALITY WEAR,12,0.01
SPECIALITY WEAR,14,0.12
SPECIALITY WEAR,16,0.15
SPECIALITY WEAR,18,0.07
SPECIALITY WEAR,20,0.08
SPECIALITY WEAR ,20,0.05
SPECIALITY WEAR P,2PETITE,0.61
SPECIALITY WEAR P,4PETITE,0.03
SPECIALITY WEAR P,6PETITE,0.74
SPECIALITY WEAR P,8PETITE,0.79
SPECIALITY WEAR P,10PETITE,0.36
SPECIALITY WEAR P,12PETITE,0.15
SPECIALITY WEAR P,14PETITE,0.56
SPECIALITY WEAR P,16PETITE,0.56
SPECIALITY WEAR P,18PETITE,0.45
SPECIALITY WEAR P,20PETITE,0.55
SPECIALITY WEAR PS,2P SHORT,0.16
SPECIALITY WEAR PS,4P SHORT,0.16
SPECIALITY WEAR PS,6P SHORT,0.08
SPECIALITY WEAR PS,8P SHORT,0.21
SPECIALITY WEAR PS,10P SHORT,0.12
SPECIALITY WEAR PS,12P SHORT,0.06
SPECIALITY WEAR PS,14P SHORT,0.03
SPECIALITY WEAR PS,16P SHORT,0.01
SPECIALITY WEAR PS,18P SHORT,0.1
SPECIALITY WEAR PS,20P SHORT,0.09
SPECIALITY WEAR S,2SHORT,0.12
SPECIALITY WEAR S,4SHORT,0.13
SPECIALITY WEAR S,6SHORT,0.02
SPECIALITY WEAR S,8SHORT,0.1
SPECIALITY WEAR S,10SHORT,0.1
SPECIALITY WEAR S,12SHORT,0.12
SPECIALITY WEAR S,14SHORT,0.11
SPECIALITY WEAR S,16SHORT,0.15
SPECIALITY WEAR S,18SHORT,0.04
SPECIALITY WEAR S,20SHORT,0.11
SPECIALITY WEAR W,14W,0.2
SPECIALITY WEAR W,16W,0.05
SPECIALITY WEAR W,18W,0.02
SPECIALITY WEAR W,20W,0.07
SPECIALITY WEAR W,22W,0.11
SPECIALITY WEAR W,24W,0.05
SPECIALITY WEAR W,26W,0.14
SPECIALITY WEAR W,28W,0.09
SPECIALITY WEAR W,30W,0.15
SPECIALITY WEAR W,32W,0.11
SPECIALITY WEAR WMPET,14WMPET,0.08
SPECIALITY WEAR WMPET,16WMPET,0.25
SPECIALITY WEAR WMPET,18WMPET,0.22
SPECIALITY WEAR WMPET,20WMPET,0.07
SPECIALITY WEAR WMPET,22WMPET,0.17
SPECIALITY WEAR WMPET,24WMPET,0.17
SPECIALITY WEAR WMPET,26WMPET,0.04
SPECIALITY WEAR WP/S,14WP/S,0.18
SPECIALITY WEAR WP/S,16WP/S,0.06
SPECIALITY WEAR WP/S,18WP/S,0.37
SPECIALITY WEAR WP/S,20WP/S,0.02
SPECIALITY WEAR WP/S,22WP/S,0.02
SPECIALITY WEAR WP/S,24WP/S,0.32
SPECIALITY WEAR WP/S,26WP/S,0.04
